hokej	hockey	Gsg: -a
mleczko	milk (dim.); cleanser	
nieszczęście	misfortune, bad luck; calamity, disaster	
drut	wire; needle (for knitting)	Gsg: -u<br />drut kolczasty - barbed wire<br />prosty jak drut - simplicity itself<br />robić na drutach - to knit
Słowak, Słowaczka	Slovak (person)	Npl of Słowak: Słowacy
narzędnik	instrumental case (grammar)	Gsg: -a
dolegliwość, przypadłość	ailment, affliction	
szpiegostwo	espionage	
stołek, taboret	stool	Gsg: stołka
przestępca, przestępczyni	criminal, offender	przestępca wojenny - war criminal<br>młodociany przestępca - juvenile delinquent
lobby	lobby	
ironia	irony	Gsg: -ii<br>ironia losu - irony of fate<br>jak na ironię - ironically
nazista	Nazi (person)	Npl: naziści
Internet	(The) Internet	Gsg: -u
soczewka	lens	soczewki kontaktowe - contact lenses
kuchenka	cooker, stove	
łuska	scale (e.g. of fish); husk; shell (ammunition)	
sopel	icicle	Gsg: sopla, Npl: sople<br>ręce jak sopel - hands like ice
ziarno	grain, seed, bean	Gpl: ziaren<br />ziarno fasoli - bean<br />ziarno kawy - coffee bean<br />ziarno kakao - cocoa bean<br />ziarno słonecznika - sunflower seed<br />ziarno prawdy - grain of truth<br />oddzielać ziarno od plewy - to separate the wheat from the chaff
czujnik	sensor	Gsg: -a
teleskop	telescope	Gsg: -u
Egipcjanin, Egipcjanka	Egyptian (person)	Npl of Egipcjanin: Egipcjanie
keczup	ketchup	Gsg: -u
zjednoczenie	unification; union, federation	
środek	middle, centre, inside; means, measure; remedy	Gsg: środka<br />środki ochrony - means of protection (security measures)<br />na środku pokoju - in the middle of the room<br />w środku (+ genitive) - in the middle of...<br />od środka - from inside<br />środki do życia - livelihood<br />wszelkimi środkami - by all means necessary
miska, miseczka	bowl	
sztandar	standard, flag, banner	Gsg: -u
interwencja	intervention	
rywalizacja	rivalry	
szczęka	jaw, jawbone	dolna/górna szczęka - lower/upper jaw<br>Szczęka mu opadła - His jaw dropped
przykrość	distress, trouble	sprawić komuś przykrość - to make somebod very sad<br />mieć przykrości - to have trouble<br />Z przykrością muszę stwierdzić, że... - I regret to inform you that...
opracowanie	elaboration, study, treatment	
ognisko	campfire, bonfire	
sandał	sandal	Gsg: sandała
olimpiada	Olympic Games	"Also known as ""igrzyska olimpijskie""<br>olympiada letnia - the summer Olympics<br>olimpiada zimowa - the winter Olympics"
Ocean Indyjski	Indian Ocean	
uzależnienie	dependence; subordination; addiction	
struktura	structure	
drapieżnik	predator	
występ	show, performance; ledge, projection	Gsg: -u
złudzenie	illusion, delusion	złudzenie wzrokowe - optical illusion<br />Są do złudzenia podobni - They are as like as two peas<br />nie mieć złudzeń - to have no illusions<br />pozbawić kogoś złudzeń - to disillusion somebody
odejście	leaving, departure	
ogół	the whole, generality, community	Gsg: ogółu<br />dobro ogółu - the common good<br />ogółem - altogether<br />na ogół - in general, on the whole<br />w ogóle nie - not at all
wentylacja	ventilation	
wywiad	interview; intelligence (e.g. military)	Gsg: -u
zwolnienie	release; dismissal; exemption; slowdown	
obyczaj	custom, habit; morals	Gsg: -u<br>dobre obyczaje - decorum<br />kobieta lekkich obyczajów - a woman of easy virtue
cyfra	digit (number)	
Litwa	Lithuania	na/w Litwie - in Lithuania
brokuł	broccoli	usually in the plural in Polish, Gsg: -a, Npl: brokuły, Gpl: brokułów
spekulacja	speculation	
komunizm	communism	Gsg: -u
mianownik	nominative (grammar)	Gsg: -a
streszczenie	condensation, summary, synopsis, abstract	
widz	viewer, spectator; onlooker, bystander	Npl: widzowie
mundur	uniform (n)	Gsg: -u
słup	pillar, column, post	Gsg: -a
poezja	poetry	
robak	worm (e.g. in apple or meat), maggot, grub	robaki - worms (med.)
piana, pianka	foam, froth, lather	
rekin	shark	
Madryt	Madrid	Gsg: -u<br />adj: madrycki
przewaga	advantage, supremacy, predominance	mieć przewagę nad kimś (instrumental) - to dominate somebody<br />zdobyć/uzyskać nad kimś przewagę - to gain an advantage over somebody<br />in tennis: przewaga - advantage
rebeliant, rebeliantka	rebel	
ogon	tail	Gsg: -a
specjalizacja	specialization	
żyrafa	giraffe	
koło domu	near home	
wojownik	warrior	
rocznica	anniversary	rocznica ślubu - wedding anniversary<br />rocznica śmierci - death anniversary
interesowność	self-interest	
objawienie	revelation, manifestation	
jędza	witch, hag	stara jęzda - old hag
ćwierćfinał	quarterfinal	Gsg: -u
tok	course, progress	Gsg: -u<br />być w toku - to be underway, to be in progress<br />tok myśli - train of thought<br />codzienny tok dnia - daily routine
kafel, kafelek	tile	Gsg: kafla, kafelka
wichura	gale (strong wind)	
rękawica, rękawiczka	glove	
gałązka	twig	
słodycz (f)	sweetness	
tworzenie	creation, formation	
tolerancja	tolerance	
Izraelczyk, Izraelka	Israeli (person)	Npl of Izraelczyk: Izraelczycy
przesłuchanie	examination (of witness), interrogation; audition; hearing (before commission)	
ekran	screen	Gsg: -u
ceramika	pottery, ceramics	
kij, kijek	stick, club	Gsg: -a, kijka<br />kij do szczotki - broomstick<br />kij do golfa - golf club<br />kijek narciarski - ski pole
wkrętak, śrubokręt	screwdriver	Gsg: -a, -u
spójnik	conjunction (grammar)	Gsg: -a
smród	stench	Gsg: smrodu
krokodyl	crocodile	
glina	clay; cop (colloq.)	
rów	ditch, trench	Gsg: rowu
kancelaria	administrative office	Gsg: -ii<br>kancelaria advokacka - legal office<br />kancelaria prezydenta - president's office
nadwaga	excess weight	mieć nadwagę - to be overweight
chirurgia	surgery	Gsg: -ii<br>chirurgia plastyczna - plastic surgery<br />chirurgia urazowa - wound surgery
skok	jump (n)	Gsg: -u<br />skok wzwyż/w dal/o tyczce - high jump/long jump/pole vault<br />skoki narciarskie - ski-jumping<br />skoki temperatury - variations in temperature<br />jednym skokiem - in one leap
księżyc	moon	Gsg: -a, Gpl: księżyców<br />[pełnia księżyca] / [księżyca w pełni] - full moon<br />półksiężyc - half-moon<br />księżyc w nowiu - new moon
kominek	fireplace	Gsg: kominka
najemca	lessee, tenant	Npl: najemcy
jazz, dżez	jazz	Gsg: -u -u
zdrobnienie	diminutive	
pogoń (f)	chase, pursuit; persecutors, pursuers	pogoń za (+ instrumental) - hunt for...
klapa	flap, valve, hatch; lapel; flop, fiasco (colloq.)	zrobić klapę - to be a flop<br />klapa bezpieczeństwa - safety valve<br />klapa tylna - tailgate
sad	orchard	Gsg: -u
dorobek	possessions; output (literary); achievements (professional)	Gsg: dorobku
sędzia	judge	GAsg: sędziego, Dsg: sędziemu, Isg: sędzią, Lsg: sędzim, Vsg: sędzio, Npl: sędziowie, Gpl: sędziów, Dpl: sędziom, Ipl: sędziami, Lpl: sędziach
mienie	possessions, property	Gsg: mienia, no plural form<br />mienie państwowe - public property<br />mienie prywatne - private property
ekspertyza	evaluation, expert appraisement; expertise	ekspertyza sądowa - forensic examination
kadencja	term; cadence	
zapalenie	inflammation	zapalenie płuc - pneumonia<br>
komunikat	communication, dispatch	Gsg: -u
mądrala	know-all, wiseacre	
wykres	chart, graph, diagram	Gsg: -u<br />wykres kolumnowy - bar chart, histogram<br />wykres kołowy - pie chart<br />wykres funkcji - graph of a function
jabłoń (f)	apple tree	GDLVsg: jabłoni, NAVpl: jabłonie, Gpl: jabłoni
patelnia	frying pan	Gsg: -i
zlecenie	order, commission	
gatunek	kind, type, sort, brand, species, genre; grade, quality	Gsg: gatunku<br />pierwszy/drugi gatunek - grade A/B<br />najwyższego gatunku - top quality
kazirodztwo	incest	
zasób	stock, store	Gsg: zasobu<br />zasób słów - idiolect, language<br />zasób wiadomości - learning
włamanie	burglary, break-in	
wieniec	wreath, garland	Gsg: wieńca, Npl: wieńce<br />wieniec laurowy - laurel wreath
potwierdzenie	confirmation, corroboration	
organy	organ (musical instrument)	plural<br>grać na organach - to play the organ
butla	large bottle, cylinder (for gas)	
synagoga	synagogue	
archiwum (n)	archive	indeclinable in the singular
nieuwaga	inattention	przez nieuwagę - inadvertently, through oversight
ubranie	clothes, clothing, wear	"the plural form ""ubrania"" is normally used<br />ubranie cywilne - plain clothes<br />ubranie domowe - casual clothes<br />ubranie robocze - protective clothing<br />wieszak na ubranie - dress hanger"
aferzysta, aferzystka	swindler, wheeler-dealer	
inżynier	engineer	Npl: inżynierowie
ślub	wedding	"Gsg: -u<br />usually refers to the wedding ceremony<br />see also ""wesele"" for wedding reception<br />ślub cywilny - civil marriage<br />ślub kościelny - church wedding<br />brać ślub - to get married<br />śluby zakonne - holy orders"
pieczarka	champignon (mushroom)	
sprzęgło	clutch (in car)	Gpl: sprzęgieł<br />włączyć sprzęgło - to apply the clutch<br />wyłączyć sprzęgło - to declutch
poszukiwanie	search, hunt	
penis	penis	Gsg: -a
kolonia	colony, settlement	Gsg: -ii<br>kolonia letnia - summer camp<br>kolonia karna - penal colony
stróż	caretaker; guardian	nocny stróż - watchman<br />Anioł Stróż - guardian angel
postanowienie	decision, resolution, ruling	robić postanowienia noworoczne - to make New Year's resolutions<br />ostateczne postanowienie sądu - the court's final ruling
opóźnienie	delay, lag	
korona	crown; corona	
Azjata, Azjatka	Asian (person)	Npl of Azjata: Azjaci
bydlę	beast, animal; brute (fig.)	Npl: bydlęta
Szkot, Szkotka	Scot (person)	Npl of Szkot: Szkoci
zamachowiec	assassin, attacker, assailant	zamachowiec samobójca - suicide bomber
kosmita	extraterrestrial, alien (n)	
motorower	moped	Gsg: -u
parkowanie	parking	
zagroda	enclosure, pen, farm	
wafel	wafer	Gsg: -a
wybrzeże	seaside, seacoast, seashore	pojechać na wybrzeże - to go to the seaside<br />mieszkać na wybrzeżu - to live at the seaside
lekkomyślność	recklessness	
sympozjum (n)	symposium	indeclinable in the singular
moralność	morality, morals	
krajobraz	landscape	Gsg: -u
targi	fair (trade)	plural
szkło	glass (material)	Gpl: szkieł<br>ze szkła - of glass<br>za szkłem - under glass<br>szkło kuloodporne - bulletproof glass<br>szkło powiększające - magnifying glass<br>szkła kontaktowe - contact lenses
Portugalczyk, Portugalka	Portuguese (person)	Npl of Portugalczyk: Portugalczycy
zamieszanie	confusion, fuss, commotion	
afera	scandal, swindle	
powieka	eyelid	
sabotażysta, sabotażystka	saboteur	Npl of sabotażysta: sabotażyści
skrucha	repentence	ze skruchą - repentantly
narzeczony, narzeczona	fiancé, fiancée	
ziele; zioła	herb; herbs	Gsg: ziela, Dsg: zielu, Gpl: ziół, Ipl: ziołami
Bruksela	Brussels	adj: brukselski
baletnica	ballerina, ballet dancer	
otwór	opening, hole	Gsg: otworu<br>stać otworem - to stand open<br>Wszystko stoi przed tobą otworem - The world stands open before you
Belg, Belgijka	Belgian (person)	Npl of Belg: Belgowie
trójka	three, triple, group of three (trio), number three (e.g. bus) (n)	
dopuszczalność	acceptability, admissibility, permissibility	
pielgrzym, pątnik	pilgrim	Npl: pielgrzymi, pątnicy
infrastruktura	infrastructure	
część mówy	part of speech (grammar)	
ryzyko	risk	
wyszukiwarka	search engine (computer)	
spacja	space (typing)	
pokrycie	cover, covering (financial); upholstery; roofing	czek bez pokrycia - bounced cheque<br />obietnice bez pokrycia - empty promises
kombinezon	overalls; ski suit	Gsg: -u
oaza	oasis	
empatia	empathy	Gsg: -ii
kostka	cube, bar, block, lump; ankle (bone), wrist (bone); dice; knuckle	kostka lodu/cukru - ice/sugar cube<br />kostka mydła - bar of soap<br />kostka masła - block of butter<br />woda do kostek - ankle-deep water<br />kostka do gry - dice (for games)<br />kostka Rubika - Rubic's cube
przechodzień	passer-by	Npl: przechodnie
siemię	birdseed	Npl: siemiona
błona	membrane	błona bębenkowa - eardrum<br>błona dziewicza - hymen<br />błona pławna - web<br />błona śluzowa - mucous membrane
rum (m)	rum	Gsg: -u
wymarcie	extinction	na wymarciu - endangered, threatened by extinction
kraniec	end; edge	Gsg: krańca<br>na krańcu świata - at the end of the world<br>
dowodzenie	command; reasoning	objąć dowodzenie (+ genitive) - to take command of...
ulubieniec, ulubienica	favourite; pet; darling	Gsg: ulubieńca
tama	dam, dyke	
pacjent, pacjentka	patient (n)	
skraj	edge, brink, fringe	Gsg: -u
strych, poddasze	attic	Gsg: -u<br />Schował się na strychu - He was hiding in the attic<br>na poddaszu - in the loft
metabolizm, przemiana materii	metabolism	Gsg: -u
presja	pressure (in a situation)	"see ""ciśnienie"" for pressure as in physical pressure<br />wywierać presję na kogoś - to put pressure on somebody<br />pod presją - under pressure"
zapas	stock, reserve, hoard	Gsg: -u<br />zapas towaru - stock-in-trade<br />zapas żelazny - iron ration<br />mieć coś w zapasie - to have something in stock<br />na zapas - for the future<br />robić zapasy wody - to stock water
robot	robot	Gsg: -a<br>robot kuchenny - food processor
papieros	cigarette	treated as animate in the singular, GAsg: -a<br />palić papierosa - to smoke a cigarette
przestrzeń (f)	space, room; distance	przestrzeń kosmiczna - outer space<br />przestrzeń życiowa - living space<br />przestrzeń powietrzna - airspace<br />na przestrzeni pięciu lat - in the space of five years
etat	position (work)	Gsg: -u<br />pełny etat -full-time job<br />na pełny/pół etatu - full-time/part-time<br />wolny etat - vacancy
urodzenie, narodzenie	birth	urodzenie = normal word for birth<br>narodzenie is usually used in religious contexts, e.g. Narodzenie Chrystusa = The Nativity
czereśnia, wiśnia	cherry	Gsg: -i, -i<br>czereśnia = sweet<br />wiśnia = sour
malarstwo	painting	
odwołanie	recall, dismissal, cancellation, withdrawal	aż do odwołania - until further notice
garnek, gar	pot (for cooking)	Gsg: garnka<br>gar = very big
komar	mosquito, gnat	
grób, mogiła	grave, tomb	Gsg: grobu<br />milczeć jak grób - to be silent as the grave<br />zza grobu - from beyond the grave
wersalka	sofa bed	
szczyt	top, summit, peak	Gsg: -u<br />godziny szczytu - rush hours<br />spotkanie na szczycie - summit
poród	childbirth, delivery	Gsg: porodu
porywacz, porywaczka	kidnapper, hijacker	
smok	dragon	
karnet	subscription card, season ticket	Gsg: -u
założenie	establishment, foundation; assumption, stipulation	założenia - guidelines<br>wychodzić z założenia, że... - to assume that...<br>przy założeniu, że... - assuming that...
chomik	hamster	
liczba pierwsza	prime number	
pożegnanie	parting, farewell, goodbye	
nabożeństwo	(divine) service	nabożeństwo żałobne - burial/memorial service<br />uczęszczający na nabożeństwa - churchgoer
wtyczka	plug (electric); plant, mole (colloq.)	
olbrzym, olbrzymka	giant	
Białoruś (f)	Belarus	na Białorusi - in Belarus
zaczepka	taunt, gibe, provocation	szukać zaczepki - to pick a quarrel, to look for a fight
napór	pressure, impact	Gsg: naporu<br />ustąpić pod naporem (+ genitive) - to give in to the pressure of...
przyzwyczajenie, nawyk	habit	Gsg of nawyk: -u<br />z przyzwyczajenia - out of habit<br />nabrać złego przyzwyczajenia - to fall into a bad habit<br />siła przyzwyczajenia - force of habit<br />wpaść w nawyk - to fall into habit<br />niewolnik nawyku - creature of habit<br />dobre/złe nawyki good/bad habits
wycena	pricing, appraisal	
wybuch	explosion, detonation	Gsg: -u
okruch	crumb; sliver; scrap, shred (fig.)	Gsg: -a, dim. okruszek<br />okruchy wspomnień - vague recollections<br />okruchy prawdy - shreds of truth
klarnet	clarinet	Gsg: -u
Malta	Malta	
wróżka	fortune-teller; fairy godmother	
nagłówek	heading, title, headline, caption	Gsg: nagłówka
grzywa	mane	
placek	cake (flat)	Gsg: placka<br />potato pancakes - placki ziemniaczane
dobrodziejstwo	benefit, blessing	
wybawca, wybawczyni	saviour	Npl of wybawca: wybawcy
ładunek	cargo, load; charge	Gsg: ładunku
skrajność	extreme, extremity (n)	
spektakl	show (theatre), performance	Gsg: -u
przestępczość	criminality	
początkujący	beginning (adj); beginner (n)	
lupa	magnifying glass	
myśliwiec	fighter (aircraft)	Gsg: myśliwca
posłanie	[message (e.g. in movie, book); mission; appeal] [bedding]	posłanie as in message, mission or appeal only in the singular
Indie	India	plural, Gpl: -ii
oświetlenie	lighting, illumination	
dyplomata, dyplomatka	diplomat	
geometria	geometry	Gsg: -ii
niepokój	anxiety, distress, unease; unrest (~koje)	Gsg: niepokoju<br />niepokój o (+ accusative) - anxiety about...<br />wyrazić niepokój o (+ accusative) - to express one's concern about...<br />Nie ma powodów do niepokoju - There's no cause for concern<br />niepokoje - unrest
sklep spożywczy	grocery (store)	
powiedzenie	saying	
laptop	laptop (computer)	Gsg: -a
nacja	nation, nationality	
chamstwo	boorish behaviour	
oczekiwanie	expectation	
organizator	organizer	
dozór	care, supervision	Gsg: -u
zakładnik, zakładniczka	hostage	
reprezentacja	representation; (national) team	reprezentacja Polski w piłce nożnej - Poland national football team
tłuszcz	fat, grease	Gsg: -u
pszenica	wheat (n)	
pranie	washing, laundry	
szczepionka	vaccine	
czajnik	kettle, teapot	"Gsg: -a<br />vessel for boiling water (e.g. for tea)<br />see ""imbryk"" for pot used to serve tea"
ranga	rank, grade	
przegroda, przegródka	compartment, pigeonhole	
lornetka	binoculars	Gpl: lornetek
musztarda	mustard	
czapka	cap (for head)	
przedsionek	vestibule	Gsg: przedsionka
instytut (inst.)	institute (n)	Gsg: -u
studzienka	drain; well	studzienka kanalizacyjna/ściekowa - drain
Grenlandia	Greenland	Gsg: -ii
spryciarz, spryciara	smart guy, smart girl	
klej	glue	Gsg: -u
osiągnięcie	achievement, accomplishment	
wystawa	exhibition, show	
Meksyk	Mexico	Gsg: -u
południowy zachód	southwest	
oczyszczalnia	sewage treatment plant, purification plant	
Stare Miasto, starówka	Old Town	w Starym Mieście - in (the) Old Town
produktywność	productivity	
strop	ceiling (structural), roof (of cave, tunnel or similar)	Gsg: -u
narada	conference, consultation	
sankcja	sanction	nakładać sankcje na (+ accusative) - to impose sanctions against...
skorupa	shell, crust	skorupa jaja/orzecha/żółwia - eggshell/nutshell/tortoise shell<br />skorupa lodu - crust of ice<br />skorupa ziemska - the Earth's crust
kochanek, kochanka	lover	Gsg of kochanek: kochanka, Npl: kochankowie
tempo	tempo, pace	tempo pracy wzrosło - the pace of work is faster<br>w zwolnionym tempie - in slow motion
piłkarz, piłkarka	football player; handball player (~ ręczny)	piłkarz (nożny) = football player<br />piłkarz ręczny = handball player
podział	division, distribution	Gsg: -u<br />podział administracyjny - administrative division
odcisk	impression, imprint; footprint	Gsg: -u<br />odcisk palca - fingerprint<br />odcisk stopy - footprint
namysł	thought, consideration	Gsg: -u<br />po namyśle - on reflection<br />bez namysłu - without much thinking<br />Potrzebuję czasu do namysłu - I need time to think it over
latawiec	kite	Gsg: latawca
krążenie	circulation	układ krążenia - the cardiovascular system
odczucie	feeling, impression	odczucia zmysłowe - sensations
kameleon	chameleon	
rezygnacja	resignation	rezygnacja z urzędu - stepping down, resignation<br />złożyć rezygnacę - to tender one's resignation<br />rezygnacja z (genitive) - abandonment of...
gracz	player (sports, games)	"e.g. poker player, chess player etc. See ""piłkarz"" for ""football player"""
synoptyk	weather forecaster	Npl: synoptycy
zagranica	foreign countries, abroad	wrócić z zagranicy - to return from abroad<br>kontakty z zagranicą - international contacts
obrona	defence	obrona własna - self-defence<br />stanąć w czyjejś obronie - to stand up for somebody<br />obrona pracy doktorskiej - defence of a doctoral thesis
weteran	veteran	Npl: weterani
polszczyzna	Polish language	mówić i pisać dobrą polszczyzną - to speak and write good Polish
żwir	gravel	Gsg: -u
własność	property, possession, ownership	
aktywa	assets	plural
stryj, stryjek	uncle (paternal)	Usually wuj/wujek is used instead for both maternal and paternal uncle
wyspiarz, wyspiarka	islander	
pęknięcie	crack, rift, burst	pęknięcie rury - pipe burst<br>pęknięcie kości - bone fracture
bark	shoulder	Gsg: -u
hrabia, hrabina	count/earl, countess	hrabia is declined as a male adjective
arcybiskup (abp)	archbishop	Npl: arcybiskupi
zazdrość	jealousy, envy	
entuzjazm, zapał	enthusiasm	Gsg: -u, -u<br />zapał do pracy - enthusiasm for work<br />z zapałem - enthusiastically
grochy	ashes, remains	plural, Gpl: grochów
przetwarzanie	processing	
Odra	Oder	
maruda	whiner; dawdler	
gama	scale (mus.); range, array	
represja	repression	
palec wskazujący	index finger	
spółka	company, partnership (econ.)	spółka akcyjna - joint stock company<br />spółka z ograniczoną odpowiedzialnością - limited liability company<br />do spółki - jointly<br />robić coś do spółki z (+ instrumental) - to do something together with...
pisarz, pisarka	writer	
kropla	drop	kropla deszczu - raindrop<br />kropla w morzu - a drop in the ocean<br />kropla potu - bead of sweat<br />krople do oczu - eye drops<br />krople do nosa - nose drops<br />Są podobni jak dwie krople wody - They look like two peas in a pod
akademia	academy; celebration	Gsg: -i<br>akademia medyczna - medical college<br />Akademia Muzyczna - the Academy of Music
przyprawa	spice	
ciecz (f)	liquid, fluid (n)	
powtórka	revision; rerun, repeat; replay	
Watykan	the Vatican	Gsg: -u
spełnienie	fulfilment, realization	
cząstka	small part; particle	
transakcja	transaction	
tost, grzanka	toast (bread)	Gsg: -u
Rzym	Rome	Gsg: -u<br />adj: rzymski
Słoweniec, Słowenka	Slovene (person)	Npl of Słoweniec: Słoweńcy
wskazówka	pointer, indicating needle; hint, advice, tip	
dysk	disc, discus (sports, anatomy)	Gsg: -u
obszar	area, territory, zone	Gsg: -u<br>obszar powietrzny - air space
pled	blanket, rug	Gsg: -u
konferencja prasowa	press conference	
samiec	male (of species)	Npl: samce
fikcja	fiction, invention; illusion, delusion, imagination	fikcja literacka - literary fiction<br />ujawnić fikcję - to demystify
prezydent	president (of a country); mayor	"Npl: prezydenci<br>Stress on the first syllable<br />For president as in chairman (of a company) see ""prezes"""
fasada	façade, front	
trup	dead body, corpse	Gsg: -a<br />paść trupem - to drop dead<br />po moim trupie! - over my dead body!<br />dążyć do czegoś po trupach - to try to do something at any cost
narodowość	nationality	
Norwegia	Norway	Gsg: -ii
kucyk	pony; ponytail	Gsg: -a
Rumunia	Romania	Gsg: -ii
imaginacja	imagination	
perswazja	persuasion	
okulista, okulistka	eye specialist	Npl of okulista: okuliści
wyrok	sentence, verdict, judgment	Gsg: -u
rekrutacja	recruitment	
prośba	request, demand; petition, application	mieć do kogoś prośbę - to have a favour to ask<br />zwracać się z prośbą - to make a request
wieczność	eternity	
zasilanie	power (electr.)	
reklamacja	complain for refund, complaint	
kurtyna	curtain (e.g. iron curtain)	żelazna kurtyna - iron curtain
żyła	vein (anat. or geol.); skinflint (colloq.)	żyła złota - gold mine (figuratively)<br />podciąć sobie żyły - to slit one's wrists
konwersja	conversion	
Białorusin, Białorusinka	Belarusian (person)	Npl of Białorusin: Białorusie
kręgle	bowling	plural, Gpl: kręgli<br />grać w kręgle - to bowl, to play bowling
krawężnik	kerb	Gsg: -a
kółko	wheel; circle (e.g. study circle), ring (e.g. Olympic rings)	kółko zębate - cog (wheel)<br>w kółko - around<br>kółko i krzyżyk - noughts and crosses
duchowny	[spiritual, clerical, ecclesiastical (adj)] [priest, clergyman; priesthood (n)]	stan duchowny - the clergy
Cypr	Cyprus	Gsg: -u<br>adj: cypryjski
radny	councillor	declined as an adjective
bukiet	bouquet	Gsg: -u
nietakt	indiscretion	Gsg: -u
suplement diety	dietary supplement	
narkotyk	narcotic	Gsg: -u<br>handel narkotykami - drug traffic
nostalgia	nostalgia	Gsg: -ii
ojczym	stepfather	
frachtowiec	freighter, cargo ship	Gsg: frachtowca
stado	herd, flock, pack, pride	
nagroda	prize, award	
równanie	equalization; equation	układ równań - set of equations
klawisz	key (on a keyboard)	Gsg: -a
pasmo	strand, streak, thread; mountain range (~ górskie)	pasmo górskie - mountain range<br />pasmo nieszczęść - streak of bad luck<br />pasmo sukcesów - winning streak, lucky streak<br />pasmo dymu - wisp of smoke
numer konta	account number	
konflikt	conflict, clash	Gsg: -u
podróżnik, podróżniczka	traveller	Npl of podróżnik: podróżnicy
twaróg	cottage cheese	Gsg: twarogu
chwast	weed	Gsg: -u
gówno	shit	
pomówienie	slander	skarżyć o pomówienie - to sue for slander
jasnowidz	clairvoyant (n)	
mgła	fog, mist	zajść mgłą - to mist up, to fog up
wyzwoliciel	liberator	Npl: wyzwoliciele
wnuczka	granddaughter	
towarzysz, towarzyszka	companion, comrade, friend	towarzysz podróży - travelling companion<br>towarzysz zabaw - playmate<br>towarzysz życia - life companion<br>towarzysz broni - brother in arms
deko	decagram, decagramme	indeclinable<br />Common unit in shops. People usually ask for 10 deko of something rather than 100 grammes.
struś	ostrich	Gsg: strusia
skleroza	sclerosis	mieć sklerozę - to be senile; to be forgetful (colloq.)
ciarki	shivers, creeps	przeszły mnie od tego ciarki - it gave me the creeps
ustawienie	setting, arrangement, placement	
zakład	institution, establishment, company; bet, wager	Gsg: -u<br />zakład fryzjerski - barber's, hairdresser's<br />zakład karny - penal institution<br />zakład? - is it a bet?
szachy	chess	Gpl: szachów<br>grać w szachy - to play chess
wędkarz	angler	Npl: wędkarze
biznesmen, biznesmenka	businessman, businesswoman	Npl of biznesmen: biznesmeni
ambasada	embassy	
odpis	copy; deduction (financial)	Gsg: -u
balon, balonik	hot air balloon; balloon	Gsg: -a/-u, -a<br />balloon for parties etc = balonik
gol	goal (sport)	"Gsg: -a<br />strzelić/zdobyć gola - to score a goal<br />see also ""bramka"""
metka	tag, label, tab; meat spread	metka z ceną - price tag
sierota	orphan	
kaplica	chapel	
jagoda	berry	Gpl: jagód<br>czarna jagoda - bilberry
Serb, Serbka	Serb (person)	Npl of Serb: Serbowie
zieleń (f)	green (n)	Nie lubie zieleni - I don't like green
pewnik, pewniak	certainty, axiom	Gsg: -a, -a
gwałciciel	rapist	
przyczepność	traction, adhesion	
narcyzm	narcissism	Gsg: -u
świątynia	temple, shrine, sanctuary	Gsg: -i
najem	lease (n)	Gsg: najmu<br />brać w najem - to lease, to rent<br />umowa najmu - lease agreement
zachwyt	delight, fascination, enchantment	Gsg: -u
koniunktura	economic situation	
komedia	comedy	Gsg: -ii
macocha	stepmother	
wykup	repurchase, redemption (money)	Gsg: -u<br />wykup akcji - buyout<br />wykup obligacji - bond redemption
heroina	heroin	
chrypka	hoarseness	
Belgia	Belgium	Gsg: -ii
blask	blaze, flash, radiance, glare, glow, glitter	Gsg: -u<br>przy blasku księżyca - by moonlight
Kanadyjczyk, Kanadyjka	Canadian (person)	Npl of Kanadyjczyk: Kanadyjczycy
bogactwo	wealth, richness	
admirał	admiral	
krzem	silicon	Gsg: -u
górnictwo	mining (industry)	
postawa	posture, bearing, attitude, stance	przyjąć postawę - to take up a stance, to assume a posture
smoła	tar, pitch	
różnorodność	variety, diversity	
wsparcie	support, assistance, aid, backup	
gród	fortified settlement, castle town, gord	Gsg: grodu
manewr	manoeuvre	Gsg: -u
magazyn	magazine	Gsg: -u<br>magazine as in warehouse/storehouse or periodical
pedał	pedal; gay (pej.)	Gsg: -u; -a<br>pedał gazu - gas pedal
terroryzm	terrorism	Gsg: -u
zmywanie	washing-up, dishwashing	
makler	broker (stock, ship)	makler giełdowy - stockbroker<br />makler okrętowy - shipbroker
rezydent, rezydentka	resident	
smutek	sadness, sorrow	Gsg: -u
marketing	marketing	
bramka	goal (sports); gate	
serweta, obrus	tablecloth	Gsg of obrus: -a<br>serweta = small<br />obrus = big and fancy
rozrzutność	wastefulness, extravagance	
łuna	glow (n)	
kantor	cantor; exchange office	Gsg: -a
żeglarz	sailor	"Npl: żeglarze<br>Sailor as in a person who sails. For crew member of ship etc, see ""marynarz"""
umiejętność	skill, ability	
trofeum (n)	trophy	indeclinable in the singular
magnes	magnet	Gsg: -u
mumia	mummy	Gsg: -ii
obrót	turn, rotation, revolution; turnover (econ.)	Gsg: obrotu<br>na wysokich obrotach - in high gear, at full steam
pokolenie	generation (of people etc)	konflikt pokoleń - generation gap<br>młode pokolenie - rising generation
podawanie	handling, administration (medicine)	
śmieciarz	dustman, garbage man; scavenger	
łokieć (m)	elbow	Gsg: łokcia, Npl: łokcie, Gpl: łokci<br />mieć roboty po same łokcie - to be up to one's elbows in work<br />uderzyłem się w łokieć o drzwi - I hit my elbow on the door
tryb (gram)	mood (grammar)	Gsg: -u
kęs	mouthful, bite	Gsg: -a
teściowie	parents-in-law	
