wystawa	exhibition, show	
wyprawa	expedition, trek	wyprawa badawcza - scientific expedition<br />wyprawa krzyżowa - crusade
wygrana	win, victory; prize; winnings	declined as a female adjective<br>dać za wygraną - to give in, to give up<br>łatwa wygrana - walkover
migrena	migraine	
emigrant	emigrant	Npl of emigrant: emigranci
emigrantka	emigrant	Npl of emigrant: emigranci
rebeliantka	rebel	
rebeliant	rebel	
rezultat	result	Gsg: -u<br>w rezultacie - as a result
regulamin	regulations	Gsg: -u
egzamin	examination, exam, test	Gsg: -u<br />test egzaminacyjny - examination paper<br />egzamin z matematyki - maths exam<br />egzamin na prawo jazdy - driving test<br />egzamin wstępny - entrance examination<br />egzamin dojrzałości - final exams
egzema	eczema	
egzemplarz	copy; specimen	Gsg: -a<br />w dwóch egzemplarzach - in duplicate
zegarmistrz	watchmaker	
arcymistrz	grand master	Npl: arcymistrzowie
burmistrz	mayor	
terminarz	diary; schedule	Gsg: -a
termin	term, time, time period	"Gsg: -u<br />also term in the sense of ""technical term"" and similar"
delfin	dolphin	
debil	moron	
debet	debit	Gsg: -u
debata	debate	debata nad (+ instrumental) - debate on...
zemsta	retaliation, revenge, vengeance	Gsg of odwet: -u<br />w odwecie za (+ accusative) - in retaliation for...<br>dokonać zemsty na (+ locative) - to take revenge on...
asysta	company (as in being in the company of somebody)	w czyjejś asyście - in the company of somebody
istota	creature, being	istota żywa - living creature<br>istota ludzka - human being<br>istota rzeczy - the crux of the matter<br>w istocie - in fact
eskorta	escort (military)	
deskorolka	skateboard	
historyjka	anecdote	historyjka obrazkowa - comic strip
hipokrytka	hypocrite	
hipokryta	hypocrite	
hipokryzja	hypocrisy	
hipoteza	hypothesis	
hipnoza	hypnosis	
dinozaur	dinosaur	
Singapur	Singapore	Gsg: -u
aligator	alligator	
klasztor	monastery, convent	Gsg: -u
plaster	plaster, band-aid; large slice	Gsg: plastra<br />plaster miodu - honeycomb
plasterek	slice	Gsg: plasterka
posterunek	station, post; sentry, sentinel, guard (not a person); guardroom	Gsg: posterunku<br />posterunek policji - police station<br />posterunek straży pożarnej - fire station<br />stać na posterunku - to be on guard
płetwonurek	(scuba) diver, frogman	Npl: płetwonurkowie
zlewozmywak	(kitchen) sink	Gsg: -a, -u
ziele; zioła	herb; herbs	Gsg: ziela, Dsg: zielu, Gpl: ziół, Ipl: ziołami
Wielki Post	Lent	
Wielkanoc (f)	Easter	
zieleń (f)	green (n)	Nie lubie zieleni - I don't like green
pieczeń (f)	roast, roast meat (n)	
kieszeń (f)	pocket	GDLsg: kieszeń, NApl: kieszenie, Gpl: kieszeni
przestrzeń (f)	space, room; distance	przestrzeń kosmiczna - outer space<br />przestrzeń życiowa - living space<br />przestrzeń powietrzna - airspace<br />na przestrzeni pięciu lat - in the space of five years
przystań (f)	harbour, landing, haven	przystań jachtowa - marina
przyjaźń (f)	friendship	
przemoc (f)	violence, force	
wyprzedaż (f)	sale, clearance sale	
wypowiedź (f)	statement, declaration; opinion	wypowiedź wtrącona - digression
zapowiedź (f)	declaration; omen; forecast	bez zapowiedzi - unannounced
spowiedź (f)	confession (to a priest)	
powódź (f)	flood, inundation	
żołądź (f)	acorn; glans	
gałąź (f)	branch (tree)	
maź (f)	sludge, grease, gunk	
dal (f)	distance	Gsg: -i<br />skok w dal - long jump<br />w dali - in the distance<br />z dala - from afar<br />z dala od (+ genitive) - far (away) from...
stal (f)	steel	twardy jak stal - as hard as steel<br />Ściany są wykonane ze stali - The walls are made from steel
straż (f)	guard	Only guard as in a force/institution, never a single person<br />straż pożarna - fire brigade<br />straż graniczna - border guard<br />straż przyboczna - personal guard<br />straż miejska - city guard<br />trzymać pod strażą - to keep under guard
skroń (f)	temple (anat.)	
pogoń (f)	chase, pursuit; persecutors, pursuers	pogoń za (+ instrumental) - hunt for...
pleśń (f)	mould (fungus)	
pieśń (f)	classical song	GDLVsg + NGAVpl: pieśni
pierś (f)	breast, chest	pierś kurczaka - chicken breast<br />karmić piersią - to nurse, to breast-feed<br />pełną piersią - to the fullest
miedź (f)	copper (n)	
krawędź (f)	edge, rim, ridge, verge	GDLVsg: krawędzi, Npl: krawędzie, Gpl: krawędzi
kradzież (f)	theft	
młodzież (f)	young people, (the) youth	singular only<br />młodzież szkolna - school children<br />młodzież akademicka - university students<br>dzisiejsza młodzież - today's youth
podróż (f)	journey, trip, voyage, travel	podróź koleją - journey by train<br />podróż zagraniczna - journey abroad<br />podróż poślubna - honeymoon<br />podróż służbowa - business trip<br />szczęśliwej/miłej podróży! - have a good trip!<br />biuro podróży - travel agency
podium (n)	podium, rostrum, bandstand	indeclinable in the singular
kostium (m)	suit (for women)	Gsg: -u
szum (m)	hum, noise	Gsg: -u
tłum (m)	crowd, throng, flock	Gsg: -u<br>tłumy turystów/kibiców - crowds of tourists/fans<br />w tłumie - in the crowd
rum (m)	rum	Gsg: -u
rozum (m)	reason; mind; intellect; sense; wits	Gsg: -u<br>stracić rozum - to lose one's mind<br>chłopski rozum - common sense<br>nauczyć kogoś rozumu - to teach somebody a lesson<br>być niespełna rozumu - to be crazy<br>pójść po rozum do głowy - to start to think rationally
lokum (n)	living quarters, lodgings	indeclinable in the singular
trofeum (n)	trophy	indeclinable in the singular
liceum (n)	high school, secondary school	"indeclinable in the singular<br />The 3-year stage of Polish education superseding the ""gimnazjum"" and preceding university (normally ages 16-19)."
biskup (bp)	bishop	Npl: biskupi
arcybiskup (abp)	archbishop	Npl: arcybiskupi
wysypisko śmieci	refuse dump, garbage dump	
spadkobierca	heir, inheritor	
spadkobierczyni	heir, inheritor	
morderczyni	murderer	
doradczyni	advisor, counsellor	
sprawczyni	perpetrator	Npl of sprawca: sprawcy, Npl of sprawczyni: sprawczynie
sprzedawczyni	salesperson, shop assisant	
przywódczyni	leader	przywódca opozycji - opposition leader<br>przywódca duchowy - spiritual leader
przestępczyni	criminal, offender	przestępca wojenny - war criminal<br>młodociany przestępca - juvenile delinquent
przestępczość	criminality	
przestępca	criminal, offender	przestępca wojenny - war criminal<br>młodociany przestępca - juvenile delinquent
grzesznica	sinner	Npl: grzesznicy
grzesznik	sinner	Npl: grzesznicy
grzejnik	radiator	Gsg: -a, -a
rzeźnik	butcher	Npl: rzeźnicy
rzecznik	spokesman, spokeswoman	
bezpiecznik	safety device/lock/catch; fuse (electr.)	Gsg: -u<br />skrzynka bezpieczkowa - fuse box<br />Bezpiecznik się przepalił/spalił - The fuse blew
ubezpieczenie	insurance	
zabezpieczenie	protection, security	
pasy bezpieczeństwa	seatbelt	
społeczeństwo	society; public opinion	
macierzyństwo	maternity, motherhood	
mistrzostwo	championship	Mistrzostwa Świata w Piłce Nożnej (MŚ) - World Championships in Football
mistrzyni	master, mistress; champion	
mistrz	master, mistress; champion	
mistyk	mystic (person)	
mistyka	mysticism	
mistyczka	mystic (person)	
miseczka	bowl	
miesiączka	menstruation, period	
dziesiątka	ten, group of ten, number ten (e.g. bus) (n)	
dziewiątka	nine, group of nine, number nine (e.g. bus) (n)	
dziewica	virgin	
dzierżawa	lease, tenancy	
kiermasz	bazaar, fair	Gsg: -u
sierżant	sergeant	
Niderlandy	the Netherlands	
Mediolan	Milan	Gsg: -u<br>adj: mediolański
radiowóz	police car	Gsg: radiowozu
jasnowidz	clairvoyant (n)	
jaskinia	cave	Gsg: -i
brzoskwinia	peach	Gsg: -i
błyskawica	lightning, flash of lightning	szybki jak błyskawica - quick as lightning
rękawica	glove	
rękawiczka	glove	
prawniczka	lawyer, legal practitioner	
Francuzka	French (person)	Npl of Francuz: Francuzi
Francuz	French (person)	Npl of Francuz: Francuzi
Francja	France	we Francji - in France
tradycja	tradition	
kondycja	condition, shape, form	być w dobrej kondycji - to be fit/in good shape
konstytucja	constitution	
konsultacja	consultation	
koncentracja	concentration	
penetracja	penetration	
preferencja	preference	
ingerencja	interference	ingerencja w (+ locative) - interference in...
interwencja	intervention	
interpunkcja	punctuation	
interpretacja	interpretation	
reprezentacja	representation; (national) team	reprezentacja Polski w piłce nożnej - Poland national football team
rekomendacja	recommendation, reference	
rekompensata	compensation	
Kopenhaga	Copenhagen	
dopełniacz	genitive (grammar)	Gsg: -a
dopełnienie	supplement, addition; completion, fulfilment	
spełnienie	fulfilment, realization	
spóźnienie	late arrival; delay	
opóźnienie	delay, lag	
odróżnienie	differentiation, distinction	w odróżnieniu od (+ genitive) - unlike/as opposed to...<br />nie do odróżnienia - indistinguishable
wyróżnienie	honourable mention; reward, award; distinction	dyplom z wyróżnienien - diploma with distinction<br>skończyć uniwersytet z wyróżnieniem - to graduate with honours
zdrobnienie	diminutive	
wspomnienie	recollection, memory; memoir	żyć wspomnieniami - to live on memories<br />wspomnienie pośmiertne - obituary
wzmocnienie	reinforcement; amplification	
zwolnienie	release; dismissal; exemption; slowdown	
zwątpienie	doubt	to nie ulega wątpliwośći - there is no doubt about it<br />ponad wszelką wątpliwość - beyond all doubt<br>nie mam wątpliwości, że... I have no doubt that...<br>Nie mam co do tego wątpliwości - I have no doubt about it<br />bez wątpienia - without (a) doubt
wątpienie	doubt	to nie ulega wątpliwośći - there is no doubt about it<br />ponad wszelką wątpliwość - beyond all doubt<br>nie mam wątpliwości, że... I have no doubt that...<br>Nie mam co do tego wątpliwości - I have no doubt about it<br />bez wątpienia - without (a) doubt
istnienie	existence	warunki egzystencji - living conditions
westchnienie	sigh (n)	
natchnienie	inspiration	
nadciśnienie	hypertension; overpressure	
ciśnienie	pressure (physical, e.g. air)	"see ""presja"" for pressure as in pressure on a person"
więzienie	prison	
więzień	prisoner, convict	Gsg: więźnia, Gpl: więźniów<br />więzień polityczny - political prisoner<br />więzień obozu koncentracyjnego - concentration camp prisoner
mięsień	muscle	Gsg: mięśnia
mienie	possessions, property	Gsg: mienia, no plural form<br />mienie państwowe - public property<br />mienie prywatne - private property
mniemanie	opinion, belief	mieć wysokie mniemanie o (+ locative) - to think highly of...
bieganie	jogging, running	
biegun	pole (geogr. electr. magn.); rocking chair	Gsg: -a<br />Biegun północny/południowy - North/South pole
biegunka	diarrhoea	
biedronka	ladybug	
biznesmenka	businessman, businesswoman	Npl of biznesmen: biznesmeni
biznesmen	businessman, businesswoman	Npl of biznesmen: biznesmeni
dżentelmen	gentleman	Npl: dżentelmeni
fenomen	phenomenon	Gsg of fenomen: -u
cynamon	cinnamon	Gsg: -u
cygaro	cigar	
cyfra	digit (number)	
cyna	tin (metal)	
tona	tonne (1000kg)	Okręt waży trzydzieści tysięcy ton - The ship weighs thirty thousand tonnes
sosna	pine	
sarna	deer	jeleń = male, sarna = female
larwa	larva	
laska	cane, stick, walking stick; chick (girl, colloq.)	laska bambusowa - bamboo cane
łaska	favour, grace, mercy, generosity	być zdany na czyjąś łaskę - to be at somebody's mercy
łuska	scale (e.g. of fish); husk; shell (ammunition)	
kluska	dumpling	
klęska	defeat, failure; disaster	ponieść klęskę - to be defeated, to suffer defeat<br />klęska żywiołowa - natural disaster<br />klęska głodu - famine
kreska	line, hyphen, accent, dash	
kredka	coloured pencil, crayon	kredka woskowa - crayon<br>kredka do oczu - eyeliner<br>kredka do brwi - brow pencil<br>kredka do ust - lipstick
kreda	chalk	
kredyt	credit, loan	Gsg: -u<br />na kredyt - on credit<br />wziąć kredyt - to take a loan
kretyn	moron, idiot	
festyn	fete, festival, outdoor party	Gsg: -u
wstyd	shame, disgrace (n)	Gsg: -u<br />wstyd mi za (+ accusative) - I'm ashamed of...<br />Zrobiło mi się wstyd - I felt ashamed<br />(to) wstyd, że... - it's a shame/disgrace that<br />to żaden wstyd - it's nothing to be ashamed of<br />przynosić komuś wstyd - to bring shame on somebody
wesele	wedding (reception)	srebrne/złote wesele - silver/golden wedding
osiedle	set of blocks (buildings); housing development	In Poland osiedle is also a type of small district in a city/town/cillage
mosiądz	brass (metal) (n)	Gsg: mosiędzu
miłosierdzie	mercy, charity	siostra miłosierdzia - Sister of Mercy
niedowierzanie	disbelief, incredulity	z niedowierzaniem - with disbelief
niepowodzenie	failure	
nieporozumienie	misunderstanding	
porozumienie	agreement, understanding, settlement, treaty	dojść do porozumienia - to reach an agreement<br />w porozumieniu z (+ instrumental) - by agreement with
rozumienie	understanding, comprehension	
rozumowanie	reasoning	tok rozumowania - line of reasoning<br />sposób rozumowania - way of reasoning
podsumowanie	summary, recapitulation	
postępowanie	behaviour, conduct; proceedings (legal)	
postanowienie	decision, resolution, ruling	robić postanowienia noworoczne - to make New Year's resolutions<br />ostateczne postanowienie sądu - the court's final ruling
zastanowienie	reflection, consideration	
zawiadomienie	notification, information	
powiadomienie	notification, information	
usprawiedliwienie	justification	
sprawiedliwość	justice, fairness	ministerstwo sprawiedliwości - the Ministry of Justice<br>wymiar sprawiedliwości - the judiciary<br>oddać komuś sprawiedliwość - to do justice to somebody
odpowiedzialność	responsibility, liability	
odpowiednik	equivalent, correspondence, counterpart (n)	Gsg: -a
drapieżnik	predator	
krawężnik	kerb	Gsg: -a
trawnik	lawn	Gsg: -a
prawnik	lawyer, legal practitioner	
płatnik	payer	płatnik podatku - taxpayer
pątnik	pilgrim	Npl: pielgrzymi, pątnicy
piknik	picnic	Gsg: -u
silnik	engine	Gsg: -a
siniak	bruise (n)	Gsg: -a
maniak	maniac, freak, lunatic	Npl: maniacy
cwaniak	dodger, slyboots, (sly) fox	Npl of cwaniak: cwaniacy
Oceania	Oceania	Gsg: -ii
Albania	Albania	Gsg: -ii
Albanka	Albanian (person)	Npl of Albańczyk: Albańczycy
Kubanka	Cuban (person)	
pułapka	trap, snare, pitfall	zastawiać pułapkę - to set a trap
łapka	little paw, little hand	łapka na muchy - fly swatter<br />łapka na myszy - mouse trap
ławka	bench; desk (in school)	ławka w parku - park bench<br />ławka rezerwowych - substitutes' bench
dawka	dose	
mżawka	drizzle (n)	
stawka	rate; stake	stawka za godzinę - hourly rate<br />Stawką jest jego życie - His life is at stake
huśtawka	swing; see-saw	huśtawka nastrojów - mood swings
ustawa	act, law, statute, bill	uchwalić ustawę - to pass/enact a bill
sława	fame, reputation	zdobywać sławę - to win fame<br />światowej sławy - world famous<br />cieszyć się dobrą/złą sławą - to have a good/bad reputation
zjawa	phantom, apparition, spectre	
znawca	expert, authority, connoisseur	znawca (+ genitive) - expert in/on...<br />znawca przedmiotu - expert in a subject<br />okiem znawcy - with an expert eye
wyznawca	believer, follower	Npl of wyznawca: wyznawcy<br>wyznawca islamu - Muslim, follower of Islam
wybawca	saviour	Npl of wybawca: wybawcy
wyborca	voter	Npl: wyborcy
odbiorca	recipient, addressee	
obrońca	defender, protector, advocate; back, fullback (sports)	
obróbka	processing, treatment	
próbka	sample, specimen	
próba	attempt, trial, test, try-out	
prośba	request, demand; petition, application	mieć do kogoś prośbę - to have a favour to ask<br />zwracać się z prośbą - to make a request
groźba	threat; risk	pod groźbą [czegoś] (genitive) - under threat [of something]<br />groźba pożaru - risk of fire
gromada	group, bunch; class (biology)	Ptaki to gromada kręgowców - Birds are a class of vertebrates
promenada	promenade	
profanacja	profanation	
prowincja	province	głucha prowincja - back country
potencjał	potential (n)	Gsg: -u
licencja	licence (n)	
recenzja	review, critique	
recepcja	reception, reception desk	
recepta	prescription (medical); recipe (cooking)	tylko na receptę - by prescription only<br />lek bez recepty - non-prescription drug, over the counter drug
rencista	pensioner (due to health reasons)	"For old-age pensioner, see ""emeryt"""
rencistka	pensioner (due to health reasons)	"For old-age pensioner, see ""emeryt"""
recepcjonistka	receptionist	Npl of recepcjonista: recepcjoniści
recepcjonista	receptionist	Npl of recepcjonista: recepcjoniści
numer konta	account number	
suterena	basement, cellar	
stewardesa	steward, stewardess (ship, plane)	
steward	steward, stewardess (ship, plane)	
gepard	cheetah	
grejpfrut	grapefruit	Gsg: -a
trójkąt	triangle	Gsg: -a
trójka	three, triple, group of three (trio), number three (e.g. bus) (n)	
dwójka	two, group of two (pair, couple), number two (e.g. bus) (n)	
czwórka	four, group of four (quartet), number four (n)	
powtórka	revision; rerun, repeat; replay	
podwórko	yard, backyard	
podwyżka	rise, increase (n)	podwyżka płac - pay rise<br />podwyżka cen - price increase
odżywka	nutrient	odżywka do włosów - hair-conditioner<br>odżywka dla niemowląt - baby food
rozrywka	entertainment, amusement	przemysł rozrywkowy - the entertainment industry
rozgrywka	game, tournament	
rozgrzewka	warm-up (sports)	
soczewka	lens	soczewki kontaktowe - contact lenses
zaczepka	taunt, gibe, provocation	szukać zaczepki - to pick a quarrel, to look for a fight
znaczek	mark, stamp	Gsg: znaczka<br />znaczek pocztowy - postage stamp
wynalazek	invention	Gsg: wynalazku
wynajem	renting, rental, hire, charter	Gsg: wynajmu<br />wynajem samochodów - car rental
najem	lease (n)	Gsg: najmu<br />brać w najem - to lease, to rent<br />umowa najmu - lease agreement
najemca	lessee, tenant	Npl: najemcy
najemnik	mercenary	Npl: najemnicy
naleśnik	pancake	Gsg: -a
zwolennik	follower, partisan	zwolennik lewicy - left-winger<br />zwolennik rozwiązań siłowych - hawk<br />zwolennik twardego postępowania - hardliner
zwolenniczka	follower, partisan	zwolennik lewicy - left-winger<br />zwolennik rozwiązań siłowych - hawk<br />zwolennik twardego postępowania - hardliner
zmienniczka	substitute, replacement, alternate; relief driver	Npl of zmiennik: zmiennicy
księżniczka	princess	
urzędniczka	clerk, office worker; civil servant	Npl of urzędnik: urzędnicy<br>urzędnik pocztowy - post office worker<br>urzędnik stanu cywilnego - registrar
urzędnik	clerk, office worker; civil servant	Npl of urzędnik: urzędnicy<br>urzędnik pocztowy - post office worker<br>urzędnik stanu cywilnego - registrar
narzędnik	instrumental case (grammar)	Gsg: -a
narzędzie	tool, instrument	
zarządzanie	administration, management	
urządzenie	device, appliance, equipment	urządzenie elektroniczne - electronic device<br>urządzenia - equipment, appliances<br>urządzenie klimatyzacyjne - air-conditioning unit
uprzedzenie	warning; anticipation, forestalling; prejudice	mieć uprzedzenia [do kogoś/czegoś] - to be prejudiced/biased [against somebody/something]<br />bez uprzedzeń - without prejudice
upośledzenie	disability, handicap, impairment	upośledzenie fizyczne - physical disability, physical handicap<br>upośledzenie umysłowe - mental handicap<br>upośledzenie słuchu - hearing impairment<br>upośledzenie wzroku - visual impairment
upokorzenie	humiliation	
uszkodzenie	damage, harm, injury	
urodzenie	birth	urodzenie = normal word for birth<br>narodzenie is usually used in religious contexts, e.g. Narodzenie Chrystusa = The Nativity
odrodzenie	revival, rebirth	
ogrodzenie	fence, enclosure	
ogłoszenie	advertisement, notice, announcement	
zgłoszenie	application, entry form	
zgorszenie	outrage, indignation; corruption	ze zgorszeniem - with indignation
zaproszenie	invitation	
uproszczenie	simplification	
streszczenie	condensation, summary, synopsis, abstract	
zanieczyszczenie	pollution, contamination	
pomieszczenie	room, space, accommodation	
pocieszenie	comfort, consolation	
powiedzenie	saying	
potwierdzenie	confirmation, corroboration	
stwierdzenie	statement, assertion	
siedzenie	seat; behind, bottom	
złudzenie	illusion, delusion	złudzenie wzrokowe - optical illusion<br />Są do złudzenia podobni - They are as like as two peas<br />nie mieć złudzeń - to have no illusions<br />pozbawić kogoś złudzeń - to disillusion somebody
zaburzenia	disorders	plural<br />zaburzenia snu - sleep disorders<br />zaburzenia oddychania - breathing disorders<br>zaburzenia psychiczne - mental disorders
zajezdnia	depot (for buses or trams)	Gsg: -i
jezdnia	roadway, pavement	Gsg: -i
jedynka	one, number one (e.g. bus) (n)	
jedenastka	eleven, group of eleven, number eleven (e.g. bus) (n)	
dwunastka	twelve, group of twelve, number twelve (e.g. bus) (n)	
dynastia	dynasty	Gsg: -ii
synagoga	synagogue	
sygnatura	signature, reference	
natura	nature (especially as in characteristic)	"w naturze - in kind<br />nieśmiała z natury - shy by nature<br />to nie leży w jego naturze - it's not in his nature<br />martwa natura - still life<br />See also ""przyroda"" for nature as in wildlife etc"
matura	secondary-school leaving examination	the final exam in Polish upper secondary school which must be passed to graduate
maruda	whiner; dawdler	
narada	conference, consultation	
parada	parade, procession	Gsg of pochód: pochodu
porada	advice	porada lekarska - medical advice<br />porada prawna - legal advice<br />za czyjąś poradę - on somebody's advice<br />udzielić komuś porady - to give somebody (a piece of) advice
posada	job, post, position	wolna posada - vacancy<br />intratna posada - lucrative position
osada	settlement	
obsada	cast, crew, team	
obłuda	hypocrisy, duplicity	
obsługa	service; servicing (technical), maintenance; service (staff)	obsługa klienta - consumer service<br />obsługa hotelowa - hotel service<br />łatwy w obsłudze - user-friendly<br />instrukcja obsługi - manual, instruction manual, service manual
usługa	service, favour	usługi - services<br />usługi krawieckie - sewing services<br />usługi pogrzebowe - funeral services
sługa	servant	Npl: słudzy
zasługa	service; contribution (~gi); merit	zasługi - contribution<br />To nie jej zasługa - She doesn't deserve the credit<br />według zasług - on merit<br />Burmistrz ma ogromne zasługi dla szkoły - The mayor has made a huge contribution to the school
zasłona	curtain, veil, screen, barrier	Non-transparent curtain to cover something
załoga	crew (of aeroplane, ship etc); staff, personnel	bez załogi - unmanned
zapora	dam, barrier, obstacle	zapora wodna - water dam<br />zapora drogowa - roadblock
zmora	nightmare; phantom, bane	
zmowa	conspiracy, plot	Gsg of spisek: spisku<br>zmowa milczenia - conspiracy of silence<br>być w zmowie z (+ instrumental) - to be in league with...
mowa	speech; language	mowa zależna - reported speech<br />wygłosić mowę - to give a speech<br />w mowie - in speech<br />nie ma mowy! - it's out of the question!<br />mowa ciała - body language
moda	fashion	
mocz	urine	Gsg: -u<br />oddawać mocz - to urinate
miecz	sword	Gsg: -a
wiec	mass-meeting, rally	GLVsg: wiecu
świeca	candle	
wieża	tower; rook (in chess); stereo system	wieża kościelna - church tower, steeple<br>wieża ciśnień - water tower<br>wieża obserwacyjna - watchtower<br>Wieża Babel - the Tower of Babel<br>wieża Eiffla - the Eiffel tower
hiena	hyena	
bieda	poverty, want, need; trouble, problem, bother	bieda w tym, że - the trouble is that<br />przyjaciół poznaje się w biedzie - a friend in need is a friend indeed<br />dotknięty biedą - poverty-stricken
giełda	exchange, stock exchange	giełda papierów wartościowych - stock exchange<br>giełda antyków - antique market<br>giełda samochodowa - (used) car mart
gleba	soil	
gęba	trap (mouth); mug (face) (colloq.)	Zamknij gębę! - Shut your trap!<br />mieć niewyparzoną gębę - to have a big mouth<br />być mocnym w gębie - to have the gift of the gab<br />dać komuś w gębę - to whack somebody in the face
żaba	frog	
Łaba	Elbe	
hańba	dishonour, disgrace (n)	
harfa	harp	grać na harfie - to play the harp
farba	paint; dye (for hair)	farba drukarska - printing ink
fałda	fold, pleat, crease	Gsg of fałd: -u
fałd	fold, pleat, crease	Gsg of fałd: -u
faks	fax (machine)	Gsg: -u
faul	foul (in sports) (n)	Gsg: -a/-u
fan	fan, groupie	"for sports fan, see ""kibic"""
Afgan	Afghan (person)	
Afganka	Afghan (person)	
Afganistan	Afghanistan	Gsg: -u
Pakistan	Pakistan	Gsg: -u
Pakistanka	Pakistani (person)	Npl of Pakistańczyk: Pakistańczycy
Pakistańczyk	Pakistani (person)	Npl of Pakistańczyk: Pakistańczycy
Peruwiańczyk	Peruvian (person)	Npl of Peruwiańczyk: Peruwiańczycy
Portugalczyk	Portuguese (person)	Npl of Portugalczyk: Portugalczycy
Portugalka	Portuguese (person)	Npl of Portugalczyk: Portugalczycy
Portugalia	Portugal	Gsg: -ii
ortografia	orthography, spelling	
fotografia	photography; photograph	Gsg: -ii
fotograf	photographer	Npl: fotografowie
futerał	case, casing box, holder	Gsg: -u
weteran	veteran	Npl: weterani
materac	mattress	Gsg: -a
materia	matter (phys.); subject, matter, point (colloq.)	Gsg: -ii
loteria	lottery	Gsg: -ii
liturgia	liturgy	Gsg: -ii
chirurgia	surgery	Gsg: -ii<br>chirurgia plastyczna - plastic surgery<br />chirurgia urazowa - wound surgery
hierarchia	hierarchy	Gsg: -ii
piekarnia	bakery	Gsg: -i
piekarnik	oven	Gsg: -a<br>Oven for baking/cooking, not e.g. for heating or drying
piernik	gingerbread	Gsg: -a
biernik	accusative (grammar)	Gsg: -a
zbiornik	container, reservoir	Gsg: -a
zakonnik	monk, friar	Npl: mnisi, zakonnicy
zawodnik	competitor, contestant, player	
szkodnik	pest, vermin	
ogrodnik	gardener	Npl: ogrodnicy
głośnik	loudspeaker	Gsg: -a
ukośnik	"slash (sign: ""/"")"	ukośnik wsteczny / lewy ukośnik - backslash
użytkownik	user	Npl of użytkownik: użytkownicy<br>rodzimy użytkownik języka - native speaker
użytkowniczka	user	Npl of użytkownik: użytkownicy<br>rodzimy użytkownik języka - native speaker
motornicza	tram driver	Npl of motorniczy: motorniczowie, declined as an adjective
motorniczy	tram driver	Npl of motorniczy: motorniczowie, declined as an adjective
motorower	moped	Gsg: -u
nosorożec	rhinoceros	
Koziorożec	Capricorn	być pod znaku Koziorożca / być Koziorożcem - to be a Capricorn<br />zwrotnik Koziorożca - the Tropic of Capricorn
rozdroże	crossroads	stanąć na rozdrożu - to be at the crossroads
nozdrze	nostril	Gpl: nozdrzy
nosze	stretcher	plural, Gpl: noszy
nisza	niche	
Wisła	Vistula	
igła	needle	igła do szycia - sewing needle<br />nawlec igłę - to thread a needle<br />igła jodły - fir needle<br />szukać igły w stogu siana - to look for a needle in a haystack<br />jak spod igły - brand new
mgła	fog, mist	zajść mgłą - to mist up, to fog up
głaz	boulder, large rock	Gsg: -u
gulasz	goulash	Gsg: -u
puls	pulse	Gsg of puls: -u
pula	pool (money)	
puma	puma	
duma	pride	duma z (+ genitive) - pride in...<br />urazić czyjąś dumę - to hurt somebody's pride<br />fałszywa duma - false pride<br />arogancka duma - hubris
dżuma	(bubonic) plague	
dżungla	jungle	
Bruksela	Brussels	adj: brukselski
drukarka	printer	
drukarnia	printery, printing house	Gsg: -i
męczarnia	torture, torment	Gsg of męczarnia: -i<br />umrzeć w męczarniach - to die in agony
szklarnia	greenhouse	Gsg: -i
spiżarnia	pantry	Gsg: -i
księgarnia	bookshop	Gsg: -i
kwiaciarnia	flower shop, florist's	Gsg: -i
kwiaciarka	florist, flower-seller	female
śmieciarka	dustcart, garbage truck	
śmieciarz	dustman, garbage man; scavenger	
spryciarz	smart guy, smart girl	
spryciara	smart guy, smart girl	
psychiatra	psychiatrist	
psychopatka	psychopath	Npl of psychopata: psychopaci
psychopata	psychopath	Npl of psychopata: psychopaci
pochodnia	torch (non-electric)	Gsg: -i
przychodnia	health centre, outpatient clinic	Gsg: -i
przechodzień	passer-by	Npl: przechodnie
wszechświat	universe	Gsg: -a
sześcian	cube	Gsg: -u<br>podnieść do sześcianu - to cube, to raise to the power of three
metr sześcienny	cubic metre	
orzech/orzeszek ziemny	peanut, groundnut	
przejście dla pieszych	pedestrian crossing	
Dzień Wszystkich Świętych	All Saints' Day	"""Dzień"" is often omitted"
udziałowiec/akcjonariusz	shareholder	Gsg of udziałowiec: udziałowca
funkcjonariusz	functionary, official (n)	funkcjonariusz policji - police officer
funkcjonariuszka	functionary, official (n)	funkcjonariusz policji - police officer
akcjonariuszka	shareholder	Gsg of udziałowiec: udziałowca
wolontariuszka	voluntary worker, volunteer	Npl of wolontariusz: wolontariusze
wolontariusz	voluntary worker, volunteer	Npl of wolontariusz: wolontariusze
sanitariusz	paramedic, medic	
sanitariuszka	paramedic, medic	
sabotażystka	saboteur	Npl of sabotażysta: sabotażyści
sabotażysta	saboteur	Npl of sabotażysta: sabotażyści
sabotaż	sabotage (n)	Gsg: -u
szantaż	blackmail (n)	Gsg: -u
sztandar	standard, flag, banner	Gsg: -u
Szwajcar	Swiss (person)	Npl of Szwajcar: Szwajcarzy
Szwajcaria	Switzerland	Gsg: -ii
Szwajcarka	Swiss (person)	Npl of Szwajcar: Szwajcarzy
szwagierka	sister-in-law	bratowa = wife of brother<br />szwagierka = sister of husband or wife (also wife of brother-in-law)
szwagier	brother-in-law	Gsg: szwagra, Npl: szwagrowie<br>husband of sister or brother of wife/husband<br>also husband of sister-in-law
